  78  21  77  20
        -I    5000.0      42.8   10000.0**********   20000.0        .5        .0
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900   0.000   0.000   1.000   1.000   1.000
   0.000   0.000    .300    .900    .900    .900    .900    .900    .900    .900
   1.000   1.000   0.000   0.000   0.000   0.000   0.000    .300    .900    .900
    .900    .900    .900   1.000   1.000   1.000   0.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900   1.000   1.000
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .900    .900    .900
    .900    .900    .900   1.000   1.000   0.000   0.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900   1.000   1.000
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
   1.000   0.000   0.000   0.000   0.000   0.000    .010    .900    .900    .900
    .900    .900    .900   1.000   1.000   1.000   1.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900   1.000   1.000
    .010    .010    .900    .900    .900    .900    .900    .900    .900    .900
   1.000   1.000   0.000   0.000   0.000    .900    .900    .900    .900    .900
    .900    .900    .900    .900   1.000   1.000   1.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
    .900   1.000   0.000   0.000   0.000    .900    .900    .900    .900    .900
    .900    .900    .900    .900    .900    .900   1.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000    .900    .900    .900    .900    .900    .900    .900    .900    .900
   1.000   0.000   0.000   0.000   0.000   0.000    .900    .900    .900    .900
    .900    .900    .900    .900    .900    .900   1.000   1.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
    .900   1.000   1.000   0.000   0.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900    .900    .900   1.000   1.000   1.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
   1.000   1.000   1.000   1.000   0.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900   1.000   1.000   1.000   1.000   1.000   1.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
    .900   1.000   1.000   1.000   1.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900    .900    .900    .900   1.000   1.000   1.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
    .900    .900   1.000   1.000   1.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900    .900    .900    .900   1.000   1.000   1.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
    .900    .900    .900   1.000   0.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900    .900    .900    .900    .900   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
    .900    .900   0.000   0.000   0.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900    .900    .900    .900   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000    .900    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .900    .900    .900
    .900    .900    .900    .900   0.000   0.000   0.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900    .900    .900   0.000
   0.000   0.000   0.000    .900    .900    .900    .900    .900    .900    .900
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .900    .900
    .900    .900    .900   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900    .900   0.000   0.000   0.000
   0.000   0.000   0.000    .900    .900    .900    .900    .900    .900    .900
   1.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .900    .900
    .900   0.000   1.000   1.000   1.000   1.000   0.000   0.000   0.000   0.000
    .900    .900    .900    .900    .900    .900   0.000   1.000   1.000   1.000
   0.000   0.000   0.000    .900    .900    .900    .900    .900    .900    .900
   1.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .900    .900
    .900    .900   1.000   1.000   1.000   1.000   0.000   0.000   0.000   0.000
    .900    .010    .010    .900    .900    .900    .900   1.000   1.000   1.000
   0.000   0.000   0.000   0.000    .900    .010    .010    .010    .900    .900
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .900
    .010    .010   1.000   1.000   1.000   0.000   0.000   0.000   0.000   0.000
    .010    .010    .010    .010    .010    .010    .900    .900   1.000   1.000
   0.000   0.000   0.000   0.000    .900    .010    .010    .010    .010    .010
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .900    .900    .900   1.000   1.000   0.000   0.000   0.000   0.000   0.000
    .010    .010    .010    .010    .900    .900    .900   1.000   1.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .010    .010    .900    .900
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .900    .900   1.000   1.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000    .010    .010    .900    .900   1.000   1.000   1.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .010    .010    .900    .900
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   1.000   1.000   1.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000    .900    .900   1.000   1.000   1.000   1.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   1.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   1.000   1.000   1.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   1.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .320    .320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000    .320    .320    .320    .320    .320   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .320    .320    .320   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .320    .320    .320    .320    .320    .320   0.000
   0.000   0.000   0.000    .320    .320    .320    .320    .320    .320    .320
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .320
    .320    .320    .320    .320   0.000   0.000   0.000   0.000   0.000   0.000
    .320    .320    .320    .320    .320    .320    .320    .320    .320   0.000
    .100    .100    .320    .320    .320   0.000    .320    .320    .320    .320
   0.000   0.000   0.000    .100    .100    .100    .100   0.000   0.000    .320
    .320    .320   0.000   0.000   0.000   0.000   0.000    .100    .100    .100
    .320    .320    .320    .320    .320    .320    .320   0.000   0.000   0.000
    .100    .100    .100    .100    .100   0.000   0.000    .320    .320    .320
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .320    .320   0.000   0.000   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .320    .320    .320   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .320    .320
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .320    .320   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .320    .320
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .320   0.000   0.000   0.000   0.000   0.000    .100    .100    .100    .100
    .100    .100    .100    .320    .320    .320    .320   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .320    .320
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
    .320    .320   0.000   0.000   0.000    .100    .100    .100    .100    .100
    .100    .100    .100    .100    .320    .320    .320   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .320   0.000   0.000   0.000    .100    .100    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .320   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000    .100    .100    .100    .100    .100    .100    .100    .100    .100
    .320   0.000   0.000   0.000   0.000   0.000    .100    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .320    .320   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .320    .320   0.000   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .320    .320    .320   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .320    .320    .320    .320   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100    .320    .320    .320    .320    .320    .320
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .320    .320    .320    .320   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .100    .320    .320    .320
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .100    .320    .320    .320   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .100    .320    .320    .320
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .100    .100    .320   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .100    .100   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
    .100    .100   0.000   0.000   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100    .100    .100    .100   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000    .100    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100    .100
    .100    .100    .100    .100   0.000   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .100   0.000
   0.000   0.000   0.000    .100    .100    .100    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100
    .100    .100    .100   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100   0.000   0.000   0.000
   0.000   0.000   0.000    .100    .100    .100    .100    .100    .100    .100
    .470   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100
    .100   0.000    .470    .470    .470    .470   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100   0.000    .470    .470    .470
   0.000   0.000   0.000    .100    .100    .100    .100    .100    .100    .100
    .470   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100
    .100    .100    .240    .240    .240    .240   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .240    .240    .240
   0.000   0.000   0.000   0.000    .100    .100    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .100
    .100    .100    .240    .240    .240   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .100    .240    .240
   0.000   0.000   0.000   0.000    .100    .100    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .240    .240   0.000   0.000   0.000   0.000   0.000
    .100    .100    .100    .100    .100    .100    .100    .240    .240   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .100    .100    .240    .240   0.000   0.000   0.000   0.000   0.000   0.000
   0.000    .100    .100    .100    .100    .240    .240    .240   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .100    .100    .100    .100
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .240    .240    .240   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000    .100    .100    .240    .240    .240    .240   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .240    .240
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .240   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000    .240    .240    .240   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .240    .240
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .240   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 162000.    4.11   76.50    4.63   66.50    5.65  116.50
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000    .000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   -.001    .000    .001   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000    .006   -.003    .001   -.000    .001   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000    .002    .022   -.002   -.001    .002   -.003
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   -.013
    .003   -.002   -.002    .001   0.000   0.000   0.000   0.000   0.000   0.000
   -.013    .003   -.007    .019    .007    .014    .003    .004   -.002   -.001
   0.000   0.000   0.000   0.000   0.000   0.000    .027   -.056    .017    .017
   -.004   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .008
    .047    .015    .025    .015    .014   -.001   -.004   0.000   0.000   0.000
    .008   0.000   -.009   0.000   0.000    .111   -.016    .017    .021    .027
   0.000   0.000   0.000    .077    .037    .024    .015    .063   0.000    .098
    .027    .021   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .077
    .098   -.107   0.000   -.052    .057    .033    .034    .018   0.000   0.000
    .088    .051    .043    .053    .021    .048    .012    .065   0.000    .063
   0.000   0.000   0.000   0.000   0.000   0.000    .091    .054    .053    .037
    .063    .025    .017    .021   0.000   0.000   0.000   0.000   0.000   0.000
