back,   84, 1165,  0.0822,   2.2587
back,  108,  373, -0.2867,   1.1094
back,  108,  385, -0.2359,   0.4551
back,  108,  397, -0.2126,   0.3849
back,  108,  409, -0.1643,  -0.5211
back,  108,  421, -0.2014,   0.1185
back,  108,  433, -0.2699,   1.3354
back,  108,  445, -0.2620,   1.5481
back,  108,  457, -0.2276,   1.5368
back,  108,  469, -0.2144,   1.5155
back,  108,  481, -0.1954,   1.3611
back,  108,  493, -0.1663,   0.5659
back,  108,  505, -0.1982,   1.5258
back,  108,  517, -0.1814,   1.6747
back,  108,  529, -0.1534,   1.4537
back,  108,  541, -0.0948,   0.1988
back,  108,  553, -0.0918,   0.3557
back,  108,  565, -0.1240,   1.0076
back,  108,  577, -0.1266,   1.2689
back,  108,  589, -0.1421,   2.0678
back,  108,  601, -0.0839,   1.5667
back,  108,  613, -0.0949,   2.0604
back,  108,  625, -0.1164,   2.8418
back,  108,  637, -0.1223,   3.3842
back,  108,  649, -0.0482,   2.4335
back,  108,  661, -0.0183,   2.1169
back,  108,  673,  0.0175,   1.9693
back,  108,  685,  0.0846,   0.6749
back,  108,  697,  0.1286,  -0.5921
back,  108,  709,  0.1546,  -1.4942
back,  108,  721,  0.1871,  -2.5131
back,  108,  733,  0.1949,  -3.1461
back,  108,  745,  0.1927,  -3.8304
back,  108,  757,  0.1457,  -3.1137
back,  108,  769,  0.0900,  -2.0745
back,  108,  781, -0.0342,   0.4606
back,  108,  793, -0.0549,   0.4820
back,  108,  805, -0.0399,  -0.1103
back,  108,  817, -0.0211,  -0.9236
back,  108,  829, -0.0540,   0.0389
back,  108,  841, -0.0738,   0.8999
back,  108,  853, -0.0301,   0.4401
back,  108,  865, -0.0298,   0.4741
back,  108,  877, -0.0651,   1.3670
back,  108,  889, -0.1404,   3.0181
back,  108,  901, -0.1140,   3.0226
back,  108,  913, -0.0115,   0.7019
back,  108,  925,  0.1042,  -1.6093
back,  108,  937,  0.1097,  -1.9278
back,  108,  949,  0.0788,  -1.5174
back,  108,  961,  0.0630,  -1.3490
back,  108,  973,  0.0474,  -0.8139
back,  108,  985,  0.0133,  -0.1552
back,  108,  997, -0.0186,   0.1553
back,  108, 1009, -0.0919,   1.5288
back,  108, 1021, -0.0660,   1.6511
back,  108, 1033, -0.0065,   0.2397
back,  108, 1045,  0.0175,  -0.3057
back,  108, 1057,  0.0470,  -1.2070
back,  108, 1069,  0.0299,  -0.4500
back,  108, 1081, -0.0085,   0.3405
back,  108, 1093, -0.0483,   1.5027
back,  108, 1105, -0.0384,   1.9123
back,  108, 1117, -0.0545,   2.7988
back,  108, 1129, -0.1002,   3.7509
back,  108, 1141, -0.0539,   3.6494
back,  108, 1153,  0.0187,   2.2991
back,  108, 1165,  0.1408,  -0.0083
back,  132,  373, -0.2945,   1.3570
back,  132,  385, -0.2395,   0.5946
back,  132,  397, -0.2071,   0.1899
back,  132,  409, -0.1728,  -0.2701
back,  132,  421, -0.2145,   0.4918
back,  132,  433, -0.2903,   1.9382
back,  132,  445, -0.2715,   1.8803
back,  132,  457, -0.2214,   1.3434
back,  132,  469, -0.1863,   0.6750
back,  132,  481, -0.1851,   0.9561
back,  132,  493, -0.1932,   1.3788
back,  132,  505, -0.2050,   1.7538
back,  132,  517, -0.1563,   0.9508
back,  132,  529, -0.1353,   0.8424
back,  132,  541, -0.1048,   0.5101
back,  132,  553, -0.0994,   0.5714
back,  132,  565, -0.1427,   1.5378
back,  132,  577, -0.1507,   2.0134
back,  132,  589, -0.1478,   2.2467
back,  132,  601, -0.0922,   1.7959
back,  132,  613, -0.0991,   2.1942
back,  132,  625, -0.1047,   2.5101
back,  132,  637, -0.0967,   2.6033
back,  132,  649, -0.0426,   2.2354
back,  132,  661, -0.0000,   1.6070
back,  132,  673,  0.0719,   0.3232
back,  132,  685,  0.1332,  -0.8198
back,  132,  697,  0.1568,  -1.4599
back,  132,  709,  0.1716,  -2.0077
back,  132,  721,  0.2017,  -2.9415
back,  132,  733,  0.1790,  -2.7401
back,  132,  745,  0.1367,  -2.1383
back,  132,  757,  0.0820,  -1.1542
back,  132,  769,  0.0644,  -1.2150
back,  132,  781,  0.0013,  -0.6321
back,  132,  793, -0.0133,  -0.7894
back,  132,  805, -0.0424,  -0.1263
back,  132,  817, -0.0720,   0.6325
back,  132,  829, -0.0843,   1.0146
back,  132,  841, -0.0754,   0.9733
back,  132,  853, -0.0382,   0.6737
back,  132,  865, -0.0472,   1.0220
back,  132,  877, -0.0765,   1.7140
back,  132,  889, -0.0889,   1.5207
back,  132,  901, -0.0378,   0.6481
back,  132,  913,  0.0158,  -0.1657
back,  132,  925,  0.0942,  -1.3118
back,  132,  937,  0.0917,  -1.3826
back,  132,  949,  0.0480,  -0.6175
back,  132,  961,  0.0304,  -0.3289
back,  132,  973,  0.0452,  -0.7156
back,  132,  985,  0.0147,  -0.2503
back,  132,  997, -0.0435,   0.8905
back,  132, 1009, -0.0736,   1.0554
back,  132, 1021, -0.0231,   0.3106
back,  132, 1033,  0.0191,  -0.5256
back,  132, 1045,  0.0055,  -0.0129
back,  132, 1057,  0.0063,   0.0794
back,  132, 1069, -0.0023,   0.5076
back,  132, 1081, -0.0468,   1.5066
back,  132, 1093, -0.0759,   2.3675
back,  132, 1105, -0.0400,   2.0048
back,  132, 1117, -0.0492,   2.5967
back,  132, 1129, -0.0671,   2.8197
back,  132, 1141,  0.0109,   1.6690
back,  132, 1153,  0.0548,   1.1668
back,  132, 1165,  0.1171,   0.6866
back,  156,  373, -0.2792,   0.9520
back,  156,  385, -0.2355,   0.4867
back,  156,  397, -0.2171,   0.4284
back,  156,  409, -0.2069,   0.5858
back,  156,  421, -0.2349,   1.0361
back,  156,  433, -0.2808,   1.6968
back,  156,  445, -0.2427,   1.1620
back,  156,  457, -0.2112,   1.0328
back,  156,  469, -0.2091,   1.2455
back,  156,  481, -0.1973,   1.2772
back,  156,  493, -0.1748,   0.9372
back,  156,  505, -0.1849,   1.2106
back,  156,  517, -0.1576,   0.9838
back,  156,  529, -0.1366,   0.8651
back,  156,  541, -0.1258,   1.0159
back,  156,  553, -0.1284,   1.3094
back,  156,  565, -0.1533,   1.8087
back,  156,  577, -0.1534,   2.0684
back,  156,  589, -0.1491,   2.2820
back,  156,  601, -0.0927,   1.8245
back,  156,  613, -0.0887,   1.9324
back,  156,  625, -0.0990,   2.3508
back,  156,  637, -0.0758,   2.1022
back,  156,  649,  0.0083,   0.9576
back,  156,  661,  0.0530,   0.2573
back,  156,  673,  0.1069,  -0.5668
back,  156,  685,  0.1552,  -1.3756
back,  156,  697,  0.1804,  -2.0491
back,  156,  709,  0.1706,  -2.0282
back,  156,  721,  0.1613,  -1.9334
back,  156,  733,  0.1259,  -1.3892
back,  156,  745,  0.1123,  -1.4747
back,  156,  757,  0.0974,  -1.5486
back,  156,  769,  0.0837,  -1.7015
back,  156,  781, -0.0053,  -0.5193
back,  156,  793, -0.0573,   0.3248
back,  156,  805, -0.0718,   0.6477
back,  156,  817, -0.0767,   0.7656
back,  156,  829, -0.0857,   1.0422
back,  156,  841, -0.0855,   1.2371
back,  156,  853, -0.0551,   1.1038
back,  156,  865, -0.0229,   0.4519
back,  156,  877, -0.0220,   0.3109
back,  156,  889, -0.0558,   0.6644
back,  156,  901, -0.0237,   0.2822
back,  156,  913,  0.0186,  -0.2419
back,  156,  925,  0.0697,  -0.7150
back,  156,  937,  0.0618,  -0.6118
back,  156,  949,  0.0475,  -0.5866
back,  156,  961,  0.0307,  -0.3681
back,  156,  973,  0.0145,   0.0481
back,  156,  985,  0.0116,  -0.1215
back,  156,  997, -0.0134,   0.1122
back,  156, 1009, -0.0426,   0.2800
back,  156, 1021, -0.0263,   0.3476
back,  156, 1033, -0.0106,   0.2517
back,  156, 1045, -0.0182,   0.5727
back,  156, 1057, -0.0300,   0.9964
back,  156, 1069, -0.0375,   1.4109
back,  156, 1081, -0.0533,   1.6974
back,  156, 1093, -0.0748,   2.3144
back,  156, 1105, -0.0293,   1.7823
back,  156, 1117, -0.0031,   1.4302
back,  156, 1129, -0.0293,   1.8427
back,  156, 1141,  0.0071,   1.7462
back,  156, 1153,  0.0334,   1.7204
back,  156, 1165,  0.1075,   0.9535
back,  180,  373, -0.2798,   0.9541
back,  180,  385, -0.2579,   0.9661
back,  180,  397, -0.2363,   0.8585
back,  180,  409, -0.2128,   0.7115
back,  180,  421, -0.2186,   0.6909
back,  180,  433, -0.2673,   1.3707
back,  180,  445, -0.2577,   1.4815
back,  180,  457, -0.2215,   1.2641
back,  180,  469, -0.1944,   0.9436
back,  180,  481, -0.1838,   0.9652
back,  180,  493, -0.1762,   0.9690
back,  180,  505, -0.1819,   1.1389
back,  180,  517, -0.1709,   1.2570
back,  180,  529, -0.1594,   1.3608
back,  180,  541, -0.1407,   1.3419
back,  180,  553, -0.1383,   1.5156
back,  180,  565, -0.1591,   1.9373
back,  180,  577, -0.1514,   2.0338
back,  180,  589, -0.1385,   2.0528
back,  180,  601, -0.0946,   1.8559
back,  180,  613, -0.0776,   1.7101
back,  180,  625, -0.0526,   1.3521
back,  180,  637, -0.0226,   0.9468
back,  180,  649,  0.0465,   0.1276
back,  180,  661,  0.0844,  -0.4196
back,  180,  673,  0.1377,  -1.2297
back,  180,  685,  0.1618,  -1.5477
back,  180,  697,  0.1540,  -1.4860
back,  180,  709,  0.1306,  -1.1598
back,  180,  721,  0.1410,  -1.4652
back,  180,  733,  0.1373,  -1.6368
back,  180,  745,  0.1268,  -1.7880
back,  180,  757,  0.0827,  -1.2640
back,  180,  769,  0.0343,  -0.6317
back,  180,  781, -0.0365,   0.1741
back,  180,  793, -0.0650,   0.5020
back,  180,  805, -0.0769,   0.7537
back,  180,  817, -0.0882,   1.0200
back,  180,  829, -0.0972,   1.2908
back,  180,  841, -0.0617,   0.7514
back,  180,  853, -0.0123,   0.1614
back,  180,  865, -0.0043,   0.0381
back,  180,  877, -0.0132,   0.1144
back,  180,  889, -0.0445,   0.4141
back,  180,  901, -0.0285,   0.3694
back,  180,  913,  0.0042,   0.0783
back,  180,  925,  0.0681,  -0.6679
back,  180,  937,  0.0594,  -0.5789
back,  180,  949,  0.0214,  -0.0317
back,  180,  961,  0.0261,  -0.2346
back,  180,  973,  0.0327,  -0.3567
back,  180,  985,  0.0269,  -0.4438
back,  180,  997, -0.0182,   0.1876
back,  180, 1009, -0.0610,   0.6927
back,  180, 1021, -0.0435,   0.7087
back,  180, 1033, -0.0413,   0.9139
back,  180, 1045, -0.0493,   1.2523
back,  180, 1057, -0.0414,   1.2608
back,  180, 1069, -0.0464,   1.5887
back,  180, 1081, -0.0479,   1.6108
back,  180, 1093, -0.0362,   1.4807
back,  180, 1105, -0.0059,   1.2660
back,  180, 1117, -0.0093,   1.5512
back,  180, 1129, -0.0414,   2.1125
back,  180, 1141,  0.0092,   1.7142
back,  180, 1153,  0.0281,   1.8198
back,  180, 1165,  0.0862,   1.4293
back,  204,  373, -0.2915,   1.1867
back,  204,  385, -0.2590,   0.9864
back,  204,  397, -0.2234,   0.6198
back,  204,  409, -0.2107,   0.6520
back,  204,  421, -0.2376,   1.0455
back,  204,  433, -0.2732,   1.4866
back,  204,  445, -0.2419,   1.1941
back,  204,  457, -0.2092,   1.0169
back,  204,  469, -0.1956,   0.9682
back,  204,  481, -0.1837,   0.9584
back,  204,  493, -0.1883,   1.1874
back,  204,  505, -0.1995,   1.4733
back,  204,  517, -0.1818,   1.4649
back,  204,  529, -0.1676,   1.5102
back,  204,  541, -0.1511,   1.5391
back,  204,  553, -0.1428,   1.6068
back,  204,  565, -0.1533,   1.8279
back,  204,  577, -0.1508,   2.0158
back,  204,  589, -0.1271,   1.8502
back,  204,  601, -0.0580,   1.1688
back,  204,  613, -0.0337,   0.8781
back,  204,  625, -0.0138,   0.6166
back,  204,  637,  0.0135,   0.2655
back,  204,  649,  0.0819,  -0.5402
back,  204,  661,  0.1013,  -0.7608
back,  204,  673,  0.1230,  -0.9597
back,  204,  685,  0.1309,  -0.9612
back,  204,  697,  0.1400,  -1.2046
back,  204,  709,  0.1436,  -1.4059
back,  204,  721,  0.1543,  -1.7154
back,  204,  733,  0.1235,  -1.3982
back,  204,  745,  0.0811,  -0.9242
back,  204,  757,  0.0462,  -0.5602
back,  204,  769,  0.0165,  -0.2886
back,  204,  781, -0.0463,   0.3578
back,  204,  793, -0.0785,   0.7598
back,  204,  805, -0.0905,   1.0109
back,  204,  817, -0.0696,   0.6873
back,  204,  829, -0.0562,   0.5065
back,  204,  841, -0.0412,   0.3560
back,  204,  853, -0.0057,   0.0342
back,  204,  865, -0.0007,  -0.0309
back,  204,  877, -0.0193,   0.2198
back,  204,  889, -0.0505,   0.5329
back,  204,  901, -0.0183,   0.1849
back,  204,  913,  0.0101,  -0.0477
back,  204,  925,  0.0438,  -0.2153
back,  204,  937,  0.0522,  -0.4221
back,  204,  949,  0.0372,  -0.3358
back,  204,  961,  0.0386,  -0.4659
back,  204,  973,  0.0237,  -0.2041
back,  204,  985,  0.0021,   0.0344
back,  204,  997, -0.0356,   0.5100
back,  204, 1009, -0.0839,   1.1236
back,  204, 1021, -0.0702,   1.2183
back,  204, 1033, -0.0528,   1.1428
back,  204, 1045, -0.0588,   1.4234
back,  204, 1057, -0.0416,   1.2854
back,  204, 1069, -0.0194,   1.0813
back,  204, 1081, -0.0286,   1.2388
back,  204, 1093, -0.0409,   1.5612
back,  204, 1105, -0.0232,   1.5983
back,  204, 1117, -0.0100,   1.5745
back,  204, 1129, -0.0417,   2.1067
back,  204, 1141, -0.0021,   1.9374
back,  204, 1153,  0.0426,   1.5629
back,  204, 1165,  0.1080,   1.0211
back,  228,  373, -0.2761,   0.9317
back,  228,  385, -0.2538,   0.8830
back,  228,  397, -0.2413,   0.9178
back,  228,  409, -0.2242,   0.8816
back,  228,  421, -0.2284,   0.8996
back,  228,  433, -0.2592,   1.2434
back,  228,  445, -0.2402,   1.1654
back,  228,  457, -0.2084,   1.0012
back,  228,  469, -0.2066,   1.1441
back,  228,  481, -0.2018,   1.2637
back,  228,  493, -0.1992,   1.3704
back,  228,  505, -0.2056,   1.5717
back,  228,  517, -0.1899,   1.6016
back,  228,  529, -0.1718,   1.5851
back,  228,  541, -0.1501,   1.5245
back,  228,  553, -0.1469,   1.6731
back,  228,  565, -0.1456,   1.7079
back,  228,  577, -0.1157,   1.4308
back,  228,  589, -0.0852,   1.1460
back,  228,  601, -0.0245,   0.6059
back,  228,  613, -0.0015,   0.3394
back,  228,  625,  0.0239,  -0.0145
back,  228,  637,  0.0371,  -0.1452
back,  228,  649,  0.0764,  -0.4525
back,  228,  661,  0.0819,  -0.4344
back,  228,  673,  0.1161,  -0.8302
back,  228,  685,  0.1450,  -1.1990
back,  228,  697,  0.1551,  -1.4567
back,  228,  709,  0.1340,  -1.2609
back,  228,  721,  0.1134,  -1.0295
back,  228,  733,  0.0884,  -0.8000
back,  228,  745,  0.0615,  -0.5901
back,  228,  757,  0.0291,  -0.2747
back,  228,  769, -0.0048,   0.0716
back,  228,  781, -0.0633,   0.6423
back,  228,  793, -0.0647,   0.5427
back,  228,  805, -0.0561,   0.4270
back,  228,  817, -0.0515,   0.3787
back,  228,  829, -0.0464,   0.3394
back,  228,  841, -0.0342,   0.2371
back,  228,  853, -0.0119,   0.1319
back,  228,  865, -0.0113,   0.1495
back,  228,  877, -0.0120,   0.1023
back,  228,  889, -0.0398,   0.3433
back,  228,  901, -0.0309,   0.3909
back,  228,  913,  0.0094,  -0.0207
back,  228,  925,  0.0563,  -0.4290
back,  228,  937,  0.0614,  -0.5722
back,  228,  949,  0.0294,  -0.2183
back,  228,  961,  0.0156,  -0.0733
back,  228,  973,  0.0035,   0.1300
back,  228,  985, -0.0261,   0.5069
back,  228,  997, -0.0625,   0.9646
back,  228, 1009, -0.0922,   1.2709
back,  228, 1021, -0.0791,   1.3613
back,  228, 1033, -0.0547,   1.1881
back,  228, 1045, -0.0361,   1.0434
back,  228, 1057, -0.0274,   1.0426
back,  228, 1069, -0.0281,   1.2211
back,  228, 1081, -0.0449,   1.5155
back,  228, 1093, -0.0415,   1.5779
back,  228, 1105, -0.0290,   1.6875
back,  228, 1117, -0.0223,   1.7868
back,  228, 1129, -0.0255,   1.8468
back,  228, 1141,  0.0233,   1.5129
back,  228, 1153,  0.0549,   1.3538
back,  228, 1165,  0.0986,   1.1744
back,  252,  373, -0.2889,   1.1235
back,  252,  385, -0.2636,   1.0335
back,  252,  397, -0.2343,   0.8188
back,  252,  409, -0.2181,   0.7832
back,  252,  421, -0.2303,   0.9288
back,  252,  433, -0.2560,   1.1916
back,  252,  445, -0.2478,   1.2748
back,  252,  457, -0.2247,   1.2464
back,  252,  469, -0.2171,   1.3033
back,  252,  481, -0.2098,   1.3807
back,  252,  493, -0.2077,   1.5006
back,  252,  505, -0.2088,   1.6232
back,  252,  517, -0.1884,   1.5788
back,  252,  529, -0.1758,   1.6424
back,  252,  541, -0.1466,   1.4782
back,  252,  553, -0.1187,   1.2500
back,  252,  565, -0.1087,   1.1501
back,  252,  577, -0.0820,   0.9209
back,  252,  589, -0.0525,   0.6525
back,  252,  601,  0.0101,   0.0857
back,  252,  613,  0.0212,  -0.0148
back,  252,  625,  0.0248,  -0.0321
back,  252,  637,  0.0263,   0.0172
back,  252,  649,  0.0755,  -0.4312
back,  252,  661,  0.1009,  -0.7226
back,  252,  673,  0.1343,  -1.1045
back,  252,  685,  0.1388,  -1.1174
back,  252,  697,  0.1205,  -0.9345
back,  252,  709,  0.1032,  -0.7896
back,  252,  721,  0.0941,  -0.7347
back,  252,  733,  0.0699,  -0.5225
back,  252,  745,  0.0385,  -0.2400
back,  252,  757,  0.0063,   0.0687
back,  252,  769, -0.0002,   0.0140
back,  252,  781, -0.0358,   0.2232
back,  252,  793, -0.0497,   0.3122
back,  252,  805, -0.0480,   0.3025
back,  252,  817, -0.0448,   0.2768
back,  252,  829, -0.0486,   0.3673
back,  252,  841, -0.0408,   0.3388
back,  252,  853, -0.0063,   0.0498
back,  252,  865, -0.0056,   0.0573
back,  252,  877, -0.0245,   0.2878
back,  252,  889, -0.0363,   0.3007
back,  252,  901, -0.0125,   0.1096
back,  252,  913,  0.0225,  -0.2157
back,  252,  925,  0.0483,  -0.3182
back,  252,  937,  0.0389,  -0.2275
back,  252,  949,  0.0108,   0.0602
back,  252,  961, -0.0115,   0.3352
back,  252,  973, -0.0256,   0.5720
back,  252,  985, -0.0409,   0.7358
back,  252,  997, -0.0736,   1.1279
back,  252, 1009, -0.0926,   1.2881
back,  252, 1021, -0.0589,   1.0577
back,  252, 1033, -0.0426,   1.0034
back,  252, 1045, -0.0444,   1.1647
back,  252, 1057, -0.0446,   1.3046
back,  252, 1069, -0.0326,   1.2950
back,  252, 1081, -0.0510,   1.6035
back,  252, 1093, -0.0528,   1.7527
back,  252, 1105, -0.0190,   1.5457
back,  252, 1117, -0.0008,   1.4645
back,  252, 1129, -0.0109,   1.6244
back,  252, 1141,  0.0203,   1.5551
back,  252, 1153,  0.0557,   1.3492
back,  252, 1165,  0.0927,   1.2559
back,  276,  373, -0.2802,   1.0082
back,  276,  385, -0.2561,   0.9258
back,  276,  397, -0.2369,   0.8551
back,  276,  409, -0.2203,   0.8122
back,  276,  421, -0.2401,   1.0589
back,  276,  433, -0.2688,   1.3680
back,  276,  445, -0.2560,   1.3873
back,  276,  457, -0.2322,   1.3472
back,  276,  469, -0.2258,   1.4236
back,  276,  481, -0.2150,   1.4549
back,  276,  493, -0.2075,   1.4981
back,  276,  505, -0.2120,   1.6647
back,  276,  517, -0.1846,   1.5320
